Time,House 1 Consumption,House 2 Consumption,House 3 Consumption,House 4 Consumption,House 5 Consumption,House 6 Consumption,House 7 Consumption,House 8 Consumption,House 9 Consumption,House 10 Consumption,House 11 Consumption,House 12 Consumption,House 13 Consumption,House 14 Consumption,House 15 Consumption
2017-10-22 05:00:00,0.047735282147855024,0.06636923576876443,0.055274047292644436,0.0725574570422651,0.07604975666442956,0.07435734820649283,0.043700555773629315,0.06818877023143192,0.062147326628182606,0.06345487934107887,0.049056387484746555,0.06299196610978045,0.05167543745578458,0.05455366976607056,0.05993009106412166
2017-10-22 06:00:00,0.5029879398677277,0.4733619905990154,0.5807393884765732,0.44128848883239213,0.39757232199968906,0.5071439322445354,0.2859936316443866,0.40050926582335933,0.5130951285757057,0.2506767572073687,0.677843080712892,0.5299488049325107,0.43865517904316126,0.4392214713991281,0.4754040436606716
2017-10-22 07:00:00,0.9932944562294398,1.1452814612658853,0.6620328428785408,0.4496703370179463,0.9957589805754816,0.983525988086309,0.796328058170149,0.6758423933485858,1.006456223458989,1.302129663711213,0.8729508742578994,0.9295204128497773,1.16502114699458,0.568306902059516,0.7514990371308345
2017-10-22 08:00:00,0.13256349445834256,0.12390177026987576,0.11418430058931844,0.1394964069143283,0.146256191959207,0.1230780224265147,0.16083680803855455,0.1175931683086646,0.11510940890281257,0.19623609197183545,0.16217003886271358,0.16389998640566839,0.10976489641018503,0.14896083697890816,0.14642444200070567
2017-10-22 09:00:00,0.12418095586900682,0.12876338955087044,0.09240527876490795,0.03897544451231144,0.10403346303182268,0.11305231527353098,0.12935666654878505,0.07852381167538554,0.11505757712920354,0.09015467785365308,0.04259531025104956,0.06571609527382809,0.12601739831388958,0.13353246442332586,0.08907245070546826
2017-10-22 10:00:00,0.03972915027810518,0.0678243727295593,0.056351799268328125,0.05779360054327158,0.0586503089765793,0.0408690480819332,0.053111228277746086,0.06954672684958316,0.05737408189658431,0.04219068882147768,0.035145990677120376,0.05649939741549877,0.03733259191967535,0.05738634833646221,0.05090912765208091
2017-10-22 11:00:00,0.07451793762521972,0.059610508757909686,0.12313868998470966,0.09325457593626349,0.07936280771534616,0.0921690582948326,0.048815413819209466,0.08638352109479057,0.08415435893251134,0.07393977961097957,0.08638358179103527,0.05432731155776009,0.08125992994456523,0.0922338107765647,0.07424899299223371
2017-10-22 12:00:00,0.2794791936097266,0.35807598951968095,0.29747717709990096,0.46261378551620136,0.24621325564297725,0.2819845551960314,0.4057535322415284,0.43989843867428313,0.41429724489033426,0.32626124223793446,0.26918287920330897,0.259220924747358,0.4214768044891206,0.2699763985214194,0.27530187590863264
2017-10-22 13:00:00,0.575994091971205,0.5791416818406834,0.8296253430873599,1.0193430545726965,1.0388027391544465,0.7825845615986075,0.5088919200062028,0.665113113730271,0.7872210317697997,0.6962144647785992,0.7311795672708621,0.7345425672918326,0.6556863493968653,0.9031555816021968,0.8167280586550718
2017-10-22 14:00:00,0.20206943946167727,0.2544158273220134,0.29389314712221354,0.2746387993553934,0.2586981260092561,0.3198152334417283,0.35885854026930775,0.2755888863092222,0.23622246785000447,0.36954480948413304,0.3355568039303702,0.3221757908919654,0.3612110777381108,0.2751532969645916,0.2794982009391123
2017-10-22 15:00:00,0.35856309180239027,0.4994627692790861,0.2695027717510121,0.29534068574837796,0.35615507150159076,0.26127792669797256,0.28930869948726584,0.4113681240750561,0.4851549108806613,0.33119925615508783,0.2580034332419089,0.3231979556183342,0.4190425218941002,0.4273922627138354,0.32891538450808394
2017-10-22 16:00:00,0.6141907515104295,0.8678135626543134,0.6061244639796863,0.604436204739349,0.6991600600335741,0.5318754137441652,0.691758497575871,0.6429277739734588,0.6025866842443272,0.5743883558852986,0.541046506489616,0.7689317006411447,0.5584246539388283,0.4869259135027438,0.4089324000760246
2017-10-22 17:00:00,1.2558423901641877,1.2425095084684434,1.3454969511051067,1.4170046451638445,1.1192474817733218,1.2381071024907664,1.1517604619400117,1.2261761375172338,1.1763032890356353,0.9979725334522718,1.4927559604953509,1.2162621469189678,1.4516762260645137,1.323387356001985,1.369659684105784
2017-10-22 18:00:00,1.1460831074298288,0.9934037647769484,0.9583177966808906,1.338501285567953,1.0226160909313322,0.7149609712233479,1.2114668999847784,0.6590955481611616,1.2236813362519547,1.0485238966812886,1.0990660803807084,1.1637156418721053,0.8564233450185131,1.0519275151488157,0.5479917431937698
2017-10-22 19:00:00,0.4020114614782957,0.2660324456894543,0.3349124926891,0.40001021258901526,0.21152746175793377,0.2742042370336146,0.3169993142444725,0.34532848400682326,0.33334603406889085,0.26823364544678374,0.22752730095947654,0.221084317189403,0.2138513978824795,0.2674429281691942,0.27305200815961034
2017-10-22 20:00:00,0.06612841042779119,0.058504048722037925,0.06432780154185473,0.08214879944848887,0.050881383929871495,0.08424406896556144,0.06600385704375977,0.05865553486597084,0.05499214428504462,0.09260421045194088,0.05385135992922999,0.07918253336465286,0.07445140094514471,0.07062525383507813,0.05036596780874385
2017-10-22 21:00:00,0.035323334266235754,0.039960898380842935,0.029122325370474333,0.05159389978930066,0.04330884988902876,0.04204303664195989,0.04484354706444133,0.049334124125291805,0.04980052803782064,0.05453107933935672,0.03556148941729346,0.04847048621520521,0.05115208697270485,0.041378605699583466,0.04171655134494142
2017-10-22 22:00:00,0.06347279031075195,0.03887694197334625,0.07308908290131716,0.06120062830046551,0.06040968571195344,0.049744618597154344,0.04680212566841687,0.05480937581023068,0.06266038044239604,0.04784460286410944,0.05999772801641515,0.06644764924679106,0.05050472281529985,0.046888897311936906,0.047457145060191976
2017-10-22 23:00:00,0.03058051687888424,0.03437948600561715,0.03437360489377589,0.032408803987834064,0.03279780758883046,0.028506097883967175,0.03290615949601408,0.037447109587779845,0.033033567870737884,0.02924529537979832,0.02101136727379091,0.037949898315358783,0.032576706372509916,0.027410551010809192,0.01381376290534194
2017-10-23 00:00:00,0.061274360627457586,0.048797120121884176,0.04937207260835097,0.03332824472183966,0.06182306414359037,0.06722456352258721,0.0629141380789484,0.06101999860319385,0.06543169813424267,0.05179624995265849,0.0637224021932847,0.049687031966246076,0.0632783026907611,0.039610920956077766,0.055973555655333136
2017-10-23 01:00:00,0.02062611403947734,0.023081468851850955,0.030349304421746888,0.029701633608098486,0.034668360554015155,0.02292060027273434,0.026882017320808835,0.02947458083284525,0.03424653234204958,0.014480316912918217,0.023888736143928623,0.019649508273221476,0.02172666925666972,0.02225658147677899,0.020233947280569237
2017-10-23 02:00:00,0.45970844556997714,0.3018309005361713,0.270118727034382,0.3800838773478671,0.2783650607510736,0.5165787919927473,0.335126888456167,0.33916436362037217,0.43610917679216255,0.4340759127012509,0.39274005050049077,0.376044806901423,0.41179981788893655,0.3572909248637089,0.5240224778845337
2017-10-23 03:00:00,0.15973171730451236,0.1907428661812957,0.27048085251439935,0.2695861999203452,0.24124356994051166,0.24915277480496076,0.1698522878117618,0.20664030574027623,0.2104354849599807,0.3095953004737116,0.2693731855771212,0.29503517502116,0.2217270224368551,0.1711686786675709,0.28464374667692277
2017-10-23 04:00:00,0.1057620356846486,0.11080328396260355,0.09346439069947834,0.08817382340424325,0.09145289591388564,0.06489999500104005,0.11494886689462733,0.11030643538063462,0.08884166875564874,0.10702134841252248,0.09053869219620328,0.09412424039710254,0.10997497895289866,0.10078102074678082,0.09630898499212474
2017-10-23 05:00:00,0.028828558407292336,0.022352109027708032,0.017825067306899315,0.015534426239587885,0.03243790278673673,0.022795558680387528,0.0309183513502538,0.0338447810518546,0.03421693593655855,0.022636513155677503,0.028498752617351367,0.028537237455761796,0.01539836005298769,0.03765843832918686,0.023223199124480766
2017-10-23 06:00:00,0.02482314193887792,0.048357182816471646,0.05925380384830275,0.05165917403058122,0.05632151755269074,0.04230964899297224,0.07296003688031248,0.04712451224887318,0.030111956626777292,0.053399745484174754,0.05352576137847857,0.05017699733189932,0.054642062149013855,0.06530711430088074,0.05103027222184485
2017-10-23 07:00:00,0.025226206940958017,0.019709232611689272,0.01800772476200274,0.02860091971246609,0.024125904590044076,0.032653510071994664,0.020868332509610052,0.0227321424172479,0.026691546480639417,0.024112556011244166,0.011050604745860223,0.027765706091065753,0.029308180394445996,0.016219906347529775,0.02227134144069227
2017-10-23 08:00:00,0.07071937109320486,0.051456123176003996,0.057496019690291084,0.05775969617869915,0.06875502037532029,0.06547567713710715,0.059812066909282625,0.06155415523621942,0.0600672653619753,0.05922476699109912,0.04076617203767524,0.04449653599432836,0.052857072180582144,0.06977253824039238,0.0481753600473161
2017-10-23 09:00:00,0.016704664805006535,0.010045371470859066,0.02939551934047116,0.029818573908314515,0.03180508198786805,0.01898465326432623,0.022133099876534383,0.02204504175592807,0.033074611002706304,0.019270765401450122,0.03021882375681286,0.02889301934806054,0.016022699439609746,0.018961677761381603,0.020011384498791994
2017-10-23 10:00:00,0.04039816099744715,0.06108220282410833,0.052417739407000834,0.058724892202153184,0.057941728427419806,0.010789483162007951,0.05577128756279165,0.04736209106569955,0.06115871943056284,0.030711348868397756,0.04997698073981194,0.05617458692415654,0.054823037505747824,0.05926209478925182,0.07631567389430029
2017-10-23 11:00:00,0.030786867378311104,0.02974100100293651,0.019019540066262837,0.025703034916636832,0.024496240225061944,0.018725397046953446,0.01814918866309056,0.034534204378693686,0.024986375726282622,0.024252850544513142,0.037670927301378984,0.019624234493512388,0.02115003151409807,0.0226445625006855,0.018229177667242982
2017-10-23 12:00:00,0.03740109868015418,0.03266414336324658,0.032984240242160595,0.03930601427254773,0.04141368976237923,0.042819672118923124,0.046061749246453676,0.03598611072284171,0.0419888135208111,0.04334411575921038,0.03586764240081559,0.034916565618016496,0.044790414677904886,0.03947257139639308,0.04344507450189107
2017-10-23 13:00:00,0.0328224862822022,0.045168765211158125,0.03819017353008095,0.041332120721692095,0.033544952319337476,0.05620127703684088,0.04634723181783361,0.03934069157736038,0.05761615911841924,0.049517762146903815,0.051154568051341914,0.03258465338469487,0.037752818916741995,0.020922330596275775,0.05242101793356923
2017-10-23 14:00:00,0.1683028356576785,0.1320803283842801,0.17265630257454262,0.12652022164216048,0.14017614184680527,0.09441624088577436,0.15066806506071012,0.06702602743595572,0.07156863739535427,0.13161371071793992,0.09653029021968892,0.09909371766615735,0.13971345692191478,0.09404452064862326,0.128121992856019
2017-10-23 15:00:00,0.38455856956426265,0.4873419530639656,0.37866933945135284,0.28911369522706243,0.2316225253713836,0.3805830005650512,0.31498585783168964,0.31766073810254536,0.41842407346687355,0.41929749357171286,0.3980602127152759,0.4783657749183895,0.2799632135307939,0.33957644232078865,0.3002570618494848
2017-10-23 16:00:00,0.5226684693689259,0.7639204458060546,0.7379170526737066,0.45232034899442836,0.43630905301690937,0.6393333354732829,0.4741707425680745,0.4694098824912748,0.4269745192236714,0.30772801073712497,0.34304692238110324,0.488268610615369,0.38235347460227653,0.4241532723694046,0.49788655470697524
2017-10-23 17:00:00,0.14928972106876195,0.18400224154051104,0.1875333704293913,0.146820084239301,0.17384461000758306,0.1319587213824689,0.11680459212491559,0.13984393971408948,0.11264925853298122,0.1337566882819211,0.13569243219865243,0.1732281391848982,0.12812325362820226,0.1273999822045846,0.18006679866588468
2017-10-23 18:00:00,0.0795719263675509,0.09333283791691001,0.13311420896369142,0.12882495697433383,0.11122027766320412,0.15209946753889572,0.138889567156263,0.11441409178692363,0.1384353683266047,0.13061543021167174,0.10469167039683626,0.14984781671153397,0.0840944284841729,0.07000359164360409,0.14488616021453107
2017-10-23 19:00:00,0.07897896267663411,0.10509650484210527,0.11490637312650417,0.10558437606472448,0.08524313042994391,0.11247825906913154,0.09826506951467841,0.13637049723854366,0.08895272496772239,0.11519747636293164,0.11946593205434668,0.08218287046385676,0.1270600215804558,0.13122900581479752,0.1226200953521382
2017-10-23 20:00:00,0.007697985725338384,0.02875608239235199,0.0370961598581623,0.026260151101037445,0.02129082030830486,0.02941832233249088,0.03073697748861545,0.015010699482826196,0.016658056026242735,0.023346385760339847,0.03583025432814094,0.020653949053849225,0.031341047264406806,0.010436194240486637,0.033631433028372265
2017-10-23 21:00:00,0.04670961543135915,0.04029578017545338,0.027329214724111026,0.03223814806458085,0.03548982632384972,0.039094410247120646,0.0565428431782915,0.038267658935024984,0.04140347953592446,0.02784417389119026,0.04629275074318591,0.021916310615386476,0.0335323665032219,0.03767185526508078,0.03825175906037344
2017-10-23 22:00:00,0.06311861944975783,0.07691504419799763,0.062124811670538564,0.05437645181487488,0.04735225756854228,0.05576267310281286,0.061145454125797506,0.0683988103798808,0.06271888698182095,0.06146245863526815,0.07270580619886152,0.07320150015592397,0.07142287366050741,0.05099172914031247,0.05367840179450579
2017-10-23 23:00:00,0.02200888612572107,0.02715515406076758,0.016965889416413176,0.030204255853136498,0.02472896841382318,0.026326904188125957,0.026396870665922695,0.03172754282578954,0.026067408045751084,0.0243540757206391,0.017032994759822874,0.027354655721191275,0.030790008035931658,0.02083509327890532,0.025155223508956142
2017-10-24 00:00:00,0.051551264139296435,0.059411090604200155,0.05191430563352015,0.0619821365547885,0.04255790452018748,0.04891750982848678,0.06527077677308986,0.03798930621308268,0.043199641956364505,0.05555043971145387,0.07406907161536083,0.04765743639850642,0.06411407573806457,0.045404903142772686,0.05516384653229091
2017-10-24 01:00:00,0.0275418423524733,0.032599441124504684,0.02609772377519723,0.02679659798373539,0.024637959535302435,0.013798584490623492,0.029228692459898776,0.03786073419508755,0.024603912695311474,0.0302398399922453,0.022036158573394058,0.033772009370416356,0.03140568521741912,0.0279499518017212,0.01695942256625102
2017-10-24 02:00:00,0.35087846022000163,0.25803567511545533,0.3919849374501522,0.39901456803609897,0.2482391506127779,0.3281403948914151,0.2730247157086557,0.41939226991671674,0.322882554954126,0.27639339551753583,0.39656834887643166,0.30785917569140664,0.3846232235682395,0.3213336069918125,0.33732574121947684
2017-10-24 03:00:00,0.3783966440170591,0.1533057549392372,0.46460596586956315,0.3549495811578185,0.2615182236607171,0.38287064931497,0.38736463681835015,0.25005891724740564,0.36722544151481956,0.37658059102585556,0.3953352120065579,0.31469137535188485,0.2862532364156919,0.3175685359002242,0.3465964685975776
2017-10-24 04:00:00,0.11455717112475965,0.12414755062414884,0.10425459748942621,0.11504488716762243,0.10111774472298919,0.12142854001619934,0.11983419723295674,0.1272388516993504,0.10030965638353045,0.11839085991861921,0.10257507293738138,0.13430804604251256,0.09839703489573581,0.11475530694101842,0.10404720949946711
2017-10-24 05:00:00,0.04936847421896721,0.06138325105118884,0.052120520099175435,0.05512963026607924,0.05722555461230566,0.05823339808124313,0.04581943299508263,0.0635999580916258,0.04391972551650375,0.04706035032171637,0.045104877567244864,0.03330124716966735,0.055181877776117744,0.047678797178353334,0.060988679777364246
2017-10-24 06:00:00,0.024028721499947375,0.026572258533293317,0.02844490166045813,0.03692165330582326,0.02123190124169591,0.040881711815917626,0.028386699843297777,0.025314670925348413,0.03256266376786894,0.029402381361401126,0.026204653889465187,0.024725103638808303,0.02442393518054409,0.027771409808728255,0.017521495825288325
2017-10-24 07:00:00,0.04253732329044467,0.04479174221414933,0.043394241054407104,0.05871949645533153,0.07260501115396928,0.06415966832954638,0.06832302627824755,0.08679659135185129,0.05417378549869865,0.06296470981744391,0.057357273398206135,0.06162084384945728,0.05323070229801146,0.03671833577632093,0.058901220337477536
2017-10-24 08:00:00,0.023782365461008467,0.026127762170017155,0.029581433464680427,0.03037830859086217,0.01984026357288779,0.03136913744663422,0.021725704759528845,0.019491758836042133,0.031211017802507214,0.021961276462285597,0.03682099606055757,0.02797781315641143,0.024290768853401864,0.02248505980596598,0.015218076414465325
2017-10-24 09:00:00,0.03955580978946559,0.05633026777723378,0.04099197302599898,0.04546310137821014,0.04241971719618766,0.06580867264772809,0.06477559482942852,0.06273281274935483,0.0502749119577141,0.05458977622354854,0.04790455616948414,0.05989355182239193,0.07777973749300857,0.05847966419312564,0.06021440062118747
2017-10-24 10:00:00,0.032511660045674066,0.028150877125309243,0.02592088949316676,0.02575038846507298,0.032692159689022664,0.03561475455031952,0.030439814055421573,0.02463138853257118,0.029087365502879447,0.02001812490694547,0.031633675461247394,0.036158292801313156,0.0365060373326232,0.02734432236120771,0.02659340061013819
2017-10-24 11:00:00,0.035655533189010324,0.0189020793837957,0.023682568131999825,0.027117199842638526,0.026094389443264875,0.034801582472297414,0.029607554253244368,0.02656091476386993,0.028900411668169902,0.025317511228368082,0.02897177070162773,0.031295405365640766,0.024796410280588186,0.03430237840577777,0.03041183052317213
2017-10-24 12:00:00,0.03642718130287827,0.04625034037584322,0.04968449963137628,0.04235589361443524,0.0680520367602357,0.051121442149338406,0.04589214143374917,0.06213667296706299,0.04761608627841893,0.06058109563016235,0.05688382336677196,0.06276287938768053,0.03718137757854659,0.036428181688855824,0.05270273239959501
2017-10-24 13:00:00,0.021749230801129674,0.031176282123376364,0.026237343979011125,0.037356828289767705,0.0315017568719408,0.02220168400284118,0.019550353808655885,0.025692663272660232,0.01781983708832952,0.030594193315600753,0.03321222891693666,0.01953630586044395,0.03286488589808313,0.0272353044644393,0.02386899349290457
2017-10-24 14:00:00,0.05598720858008448,0.04323069428466415,0.060426466742042495,0.047877837427027364,0.0661881316801434,0.07420251095058743,0.055010046599501,0.06922091172964831,0.04762197808542155,0.06792512701695146,0.07413612516282708,0.038756108030381035,0.05242089474038355,0.06254770561401596,0.05703067953314533
2017-10-24 15:00:00,0.6835679061492966,0.6400997240150889,0.6262268856058443,0.6179793477828179,0.6921678634247894,0.8169281355275078,0.6101425980177042,0.8691542982591267,0.63149337045397,0.7509399867002297,0.7362161613558781,0.8430719223441868,0.668953199161868,0.9275199322517589,0.7077533105235208
2017-10-24 16:00:00,0.8154243110788562,0.8330474836205276,1.12074415413162,0.986818926791964,0.8416252469170568,1.3116485898893435,0.774372851499821,0.8538276698510511,1.0885150147200937,1.0247819033691439,0.7166122071673433,0.7941010221895708,0.765638631902472,0.7530775059012982,1.0348295557389924
2017-10-24 17:00:00,0.8668767768905029,0.5685576718742229,0.9124586585563541,0.4492590673637934,1.0781777386462952,0.7732850156762586,0.9583321333724734,0.8799320776538432,0.8043382306167677,0.9725217751031602,0.7424747171746161,0.9308619530794009,1.1170219877540348,0.7360358686197227,1.0976968272508674
2017-10-24 18:00:00,0.12517538863644984,0.14657640394072466,0.16108987344811013,0.11561331340373622,0.10196983176030994,0.12393835291562495,0.14558562404340133,0.12671274306837937,0.14947323509934518,0.18533533800873106,0.1717441102647977,0.1531571396850767,0.12225882549074522,0.09944175910341954,0.17024871533598282
2017-10-24 19:00:00,0.08527860444341528,0.11850366364693904,0.11214648713025542,0.09015043104430927,0.10423912946092254,0.07731321665045174,0.10696278818209226,0.08916930383004397,0.09264114153805549,0.1159237402496446,0.08405911702740697,0.08395553886075059,0.06213370798987613,0.08675917872984504,0.09592481473618669
2017-10-24 20:00:00,0.05103359392527033,0.05585389360797931,0.056094717742589104,0.04310157126651605,0.068605478287435,0.031562783542348476,0.036950579474304204,0.037919293879697544,0.023017248732667604,0.060662394293531006,0.05102955485484681,0.04432733366661684,0.04981122920632118,0.05945562511442705,0.04895277376684133
